# MASS DIFF FIT. combinatorics locked to one choice
# Event file name = ../events/herwigpp-9563-events-complete-momcons-20150314_only_OFL.dat, SIMPLEX tolerance = 1e-13
Combinatorical choice 1
90	89	0	0	0	0	 1e+30	
91	90	0	0	0	0	 1e+30	
92	91	937.302	763.342	725.082	0	 2.48978e+06	
93	92	1015.56	230.242	134.314	0	 1.09982e+06	
94	93	0	0	0	0	 1e+30	
95	94	684.192	266.139	237.612	0	 374.154	
96	95	0	0	0	0	 1e+30	
97	96	0	0	0	0	 1e+30	
98	97	0	0	0	0	 1e+30	
99	98	933.595	187.554	146.077	0	 42788.5	
100	99	0	0	0	0	 1e+30	
Combinatorical choice 7
1	0	0	0	0	0	 1e+30	
2	1	407.511	407.516	294.882	0	 9.90785e+08	
3	2	0	0	0	0	 1e+30	
4	3	479.906	101.724	49.5099	0	 322.56	
5	4	474.183	174.622	136.74	0	 139364	
6	5	0	0	0	0	 1e+30	
7	6	474.134	241.696	197.028	0	 8343.38	
8	7	0	0	0	0	 1e+30	
9	8	0	0	0	0	 1e+30	
10	9	0	0	0	0	 1e+30	
11	10	0	0	0	0	 1e+30	
12	11	621.468	224.857	185.319	0	 108363	
13	12	0	0	0	0	 1e+30	
14	13	0	0	0	0	 1e+30	
15	14	0	0	0	0	 1e+30	
16	15	609.512	198.936	161.47	0	 11391	
17	16	0	0	0	0	 1e+30	
18	17	0	0	0	0	 1e+30	
19	18	0	0	0	0	 1e+30	
20	19	671.646	359.307	323.125	0	 2.74828e+06	
21	20	375.667	268.597	220.816	0	 7.65907e+06	
22	21	574.844	191.657	173.025	0	 5.44079e+06	
23	22	0	0	0	0	 1e+30	
24	23	0	0	0	0	 1e+30	
25	24	0	0	0	0	 1e+30	
26	25	0	0	0	0	 1e+30	
27	26	0	0	0	0	 1e+30	
28	27	0	0	0	0	 1e+30	
29	28	0	0	0	0	 1e+30	
30	29	416.273	162.138	127.676	0	 1366.86	
31	30	695.854	415.667	380.009	0	 2.63093e+06	
32	31	0	0	0	0	 1e+30	
33	32	489.87	168.834	124.34	0	 192307	
34	33	564.164	214.645	173.789	0	 970855	
35	34	560.336	201.99	178.895	0	 3.17629e+06	
36	35	0	0	0	0	 1e+30	
37	36	470.849	238.776	205.81	0	 517370	
38	37	360.794	144.97	117.96	0	 1.08319e+06	
39	38	315.373	189.929	146.532	0	 112447	
40	39	599.868	348.226	306.904	0	 300135	
41	40	0	0	0	0	 1e+30	
42	41	0	0	0	0	 1e+30	
43	42	210.941	210.942	156.837	0	 1.15238e+07	
44	43	0	0	0	0	 1e+30	
45	44	566.537	143.838	89.4016	0	 1464.14	
46	45	144.336	144.337	96.9	0	 3.73873e+08	
47	46	0	0	0	0	 1e+30	
48	47	146.491	146.491	65.9231	0	 3.98225e+07	
49	48	458.137	272.033	238.27	0	 9674.94	
50	49	0	0	0	0	 1e+30	
51	50	0	0	0	0	 1e+30	
52	51	0	0	0	0	 1e+30	
53	52	0	0	0	0	 1e+30	
54	53	0	0	0	0	 1e+30	
55	54	0	0	0	0	 1e+30	
56	55	0	0	0	0	 1e+30	
57	56	0	0	0	0	 1e+30	
58	57	0	0	0	0	 1e+30	
59	58	0	0	0	0	 1e+30	
60	59	0	0	0	0	 1e+30	
61	60	377.288	156.937	92.3383	0	 618633	
62	61	0	0	0	0	 1e+30	
63	62	535.066	302.964	246.539	0	 86264.2	
64	63	0	0	0	0	 1e+30	
65	64	0	0	0	0	 1e+30	
66	65	724.573	246.04	196.701	0	 12809.2	
67	66	0	0	0	0	 1e+30	
68	67	0	0	0	0	 1e+30	
69	68	0	0	0	0	 1e+30	
70	69	0	0	0	0	 1e+30	
71	70	0	0	0	0	 1e+30	
72	71	0	0	0	0	 1e+30	
73	72	0	0	0	0	 1e+30	
74	73	0	0	0	0	 1e+30	
75	74	0	0	0	0	 1e+30	
76	75	517.508	169.439	139.763	0	 840484	
77	76	750.529	172.071	144.887	0	 106963	
78	77	0	0	0	0	 1e+30	
79	78	0	0	0	0	 1e+30	
80	79	577.855	403.19	380.237	0	 257527	
81	80	397.739	205.411	159.715	0	 3.35738e+06	
82	81	0	0	0	0	 1e+30	
83	82	885.852	311.589	280.459	0	 2453.64	
84	83	0	0	0	0	 1e+30	
85	84	473.354	92.1246	32.1603	0	 125743	
86	85	530.391	359.665	312.834	0	 31625.9	
87	86	553.049	334.828	298.603	0	 199168	
88	87	535.111	257.067	224.397	0	 260938	
89	88	0	0	0	0	 1e+30	
90	89	0	0	0	0	 1e+30	
91	90	0	0	0	0	 1e+30	
92	91	989.465	816.184	774.013	0	 4.22746e+06	
93	92	0	0	0	0	 1e+30	
94	93	0	0	0	0	 1e+30	
95	94	498.901	126.915	96.3499	0	 42020.7	
96	95	0	0	0	0	 1e+30	
97	96	0	0	0	0	 1e+30	
98	97	0	0	0	0	 1e+30	
99	98	812.541	130.267	100.263	0	 23345.5	
100	99	322.99	144.31	21.0617	0	 2.43688e+06	
Combinatorical choice 8
1	0	325.963	134.512	98.2567	0	 1.36933e+06	
2	1	558.817	558.82	537.276	0	 9.9638e+08	
3	2	0	0	0	0	 1e+30	
4	3	635.682	175.406	125.51	0	 68176.2	
5	4	469.36	153.117	112.623	0	 192945	
6	5	0	0	0	0	 1e+30	
7	6	0	0	0	0	 1e+30	
8	7	517.487	340.594	300.287	0	 8.11806e+06	
9	8	0	0	0	0	 1e+30	
10	9	0	0	0	0	 1e+30	
11	10	0	0	0	0	 1e+30	
12	11	571.464	160.247	125.215	0	 386917	
13	12	743.212	373.615	318.458	0	 23086.2	
14	13	0	0	0	0	 1e+30	
15	14	526.056	157.341	124.611	0	 1.13373e+06	
16	15	628.174	258.64	219.47	0	 20216.9	
17	16	0	0	0	0	 1e+30	
18	17	481.196	167.93	124.646	0	 22128.4	
19	18	0	0	0	0	 1e+30	
20	19	604.281	298.636	249.623	0	 194696	
21	20	0	0	0	0	 1e+30	
22	21	0	0	0	0	 1e+30	
23	22	501.344	286.657	242.446	0	 91125.3	
24	23	885.685	477.263	419.872	0	 2.7649e+06	
25	24	0	0	0	0	 1e+30	
26	25	420.151	133.31	53.5016	0	 1.38286e+06	
27	26	0	0	0	0	 1e+30	
28	27	0	0	0	0	 1e+30	
29	28	0	0	0	0	 1e+30	
30	29	421.521	167.841	137.953	0	 4318.37	
31	30	748.614	512.346	465.014	0	 376114	
32	31	0	0	0	0	 1e+30	
33	32	445.206	122.856	90.6219	0	 195656	
34	33	587.616	224.524	180.222	0	 739106	
35	34	0	0	0	0	 1e+30	
36	35	0	0	0	0	 1e+30	
37	36	0	0	0	0	 1e+30	
38	37	0	0	0	0	 1e+30	
39	38	0	0	0	0	 1e+30	
40	39	512.154	212.511	162.633	0	 120494	
41	40	0	0	0	0	 1e+30	
42	41	668.128	141.616	100.824	0	 2458.05	
43	42	288.08	288.088	237.126	0	 5.30595e+08	
44	43	1248.27	1074.67	1026.93	0	 833011	
45	44	554.84	153.296	99.4238	0	 107.875	
46	45	1170.79	1006.05	949.661	0	 4.43628e+07	
47	46	0	0	0	0	 1e+30	
48	47	539.986	191.631	166.291	0	 3.34328e+06	
49	48	552.368	364.77	329.661	0	 512424	
50	49	0	0	0	0	 1e+30	
51	50	0	0	0	0	 1e+30	
52	51	0	0	0	0	 1e+30	
53	52	0	0	0	0	 1e+30	
54	53	494.562	181.703	117.622	0	 666799	
55	54	620.836	121.804	47.2209	0	 10333.4	
56	55	0	0	0	0	 1e+30	
57	56	633.229	229.413	192.05	0	 2.53843e+06	
58	57	455.814	306.708	282.277	0	 462328	
59	58	0	0	0	0	 1e+30	
60	59	668.023	274.556	258.307	0	 1.39351e+06	
61	60	0	0	0	0	 1e+30	
62	61	0	0	0	0	 1e+30	
63	62	569.277	286.185	244.524	0	 228122	
64	63	0	0	0	0	 1e+30	
65	64	0	0	0	0	 1e+30	
66	65	513.79	154.118	125.805	0	 4179.25	
67	66	552.241	195.388	175.073	0	 84.3541	
68	67	0	0	0	0	 1e+30	
69	68	1033.41	742.919	705.377	0	 4.34621e+07	
70	69	539.149	269.511	241.592	0	 70923.6	
71	70	0	0	0	0	 1e+30	
72	71	779.482	646.521	610.558	0	 761853	
73	72	506.646	291.786	230.486	0	 325096	
74	73	0	0	0	0	 1e+30	
75	74	369.927	219.37	145.175	0	 1.49123e+06	
76	75	972.635	718.664	684.773	0	 704602	
77	76	0	0	0	0	 1e+30	
78	77	0	0	0	0	 1e+30	
79	78	0	0	0	0	 1e+30	
80	79	0	0	0	0	 1e+30	
81	80	0	0	0	0	 1e+30	
82	81	0	0	0	0	 1e+30	
83	82	765.342	275.874	222.273	0	 275316	
84	83	676.31	351.529	304.157	0	 6.34225e+07	
85	84	596.47	162.077	133.258	0	 2360.35	
86	85	585.588	398.001	364.701	0	 131520	
87	86	694.878	155.651	130.813	0	 10156.2	
88	87	556.173	273.757	236.419	0	 361141	
89	88	0	0	0	0	 1e+30	
90	89	0	0	0	0	 1e+30	
91	90	0	0	0	0	 1e+30	
92	91	761.428	584.137	541.743	0	 4.27834e+06	
93	92	0	0	0	0	 1e+30	
94	93	0	0	0	0	 1e+30	
95	94	506.933	139.914	87.5572	0	 38774.3	
96	95	0	0	0	0	 1e+30	
97	96	0	0	0	0	 1e+30	
98	97	744.764	261.493	226.76	0	 418660	
99	98	918.561	180.6	139.504	0	 37311.6	
100	99	0	0	0	0	 1e+30	
Comparison of best-fit function values, 1 to 8
1	7677.61	1e+30	6256.62	1424.61	1.07095e+06	1e+30	1e+30	1.36933e+06
2	1e+30	3882.8	7193.29	2809.5	1.04746e+09	9.06245e+08	9.90785e+08	9.9638e+08
3	24292.3	13771.9	44396.2	5052.32	1e+30	1e+30	1e+30	1e+30
4	5986.9	1e+30	21167.2	241.073	33438.5	1e+30	322.56	68176.2
5	25.371	13804.2	61879.2	26562.3	48727.8	93328.4	139364	192945
6	988.292	874.844	3513.79	66.774	1e+30	1e+30	1e+30	1e+30
7	2252.21	1179.17	1e+30	1e+30	71243.1	31715.2	8343.38	1e+30
8	42074.7	14648.9	230.122	26943.8	2.47131e+06	1e+30	1e+30	8.11806e+06
9	11.0924	1e+30	1102	1e+30	1e+30	1e+30	1e+30	1e+30
10	963.559	128160	21995.6	101708	879632	1e+30	1e+30	1e+30
11	17169.3	27.8666	20038.8	58159.6	1e+30	1e+30	1e+30	1e+30
12	4332.64	1218.44	10951.6	189892	505783	457173	108363	386917
13	1e+30	1229.15	1e+30	1e+30	39675.7	11094.6	1e+30	23086.2
14	23179.9	55563.6	55184.4	32695.9	1e+30	1e+30	1e+30	1e+30
15	20358.8	14397.1	34967.9	204609	1.28081e+06	1.66018e+06	1e+30	1.13373e+06
16	322.773	13698.7	1e+30	1e+30	32608.9	42864.2	11391	20216.9
17	4950.73	4111.22	7887.07	4313.54	1e+30	1e+30	1e+30	1e+30
18	1e+30	1695.25	10462.6	10433.4	11200.8	9812.59	1e+30	22128.4
19	417.15	9276.98	5850.67	433.007	1e+30	1e+30	1e+30	1e+30
20	1041.85	19793.2	12868.5	22852.7	184340	2.29796e+06	2.74828e+06	194696
21	25.9268	1e+30	2600.74	512.33	1e+30	5.91342e+06	7.65907e+06	1e+30
22	185.982	5540.9	5.92948	4511.29	1e+30	7.71583e+06	5.44079e+06	1e+30
23	1635.08	2885.09	1096.37	1e+30	312130	98206.6	1e+30	91125.3
24	1127.64	1e+30	52826.4	16420.9	3.14004e+06	1e+30	1e+30	2.7649e+06
25	31434.2	28776	878.947	2126.37	1e+30	1e+30	1e+30	1e+30
26	20675.4	2886.72	2428.97	34278.9	1e+30	1e+30	1e+30	1.38286e+06
27	11948.8	1e+30	14.9537	684.976	1e+30	1e+30	1e+30	1e+30
28	20910.3	13751.5	16039.3	38.3074	2.68441e+06	5.93332e+06	1e+30	1e+30
29	1e+30	1e+30	47.2664	1e+30	815678	676165	1e+30	1e+30
30	1e+30	1277.42	9839.78	59.015	10465.5	905.55	1366.86	4318.37
31	1429.19	64.8438	20716.8	1e+30	1.94341e+06	3.56948e+06	2.63093e+06	376114
32	65881.9	29340.8	47140.9	1e+30	1e+30	1e+30	1e+30	1e+30
33	1682.19	2516.78	1e+30	1e+30	251708	81594.7	192307	195656
34	13480.4	24234.2	20669.4	1e+30	280621	675103	970855	739106
35	33368.6	2580.69	4910.26	6933.85	1e+30	2.4039e+06	3.17629e+06	1e+30
36	883.613	30158.2	1548.85	1e+30	1e+30	1e+30	1e+30	1e+30
37	38553.9	756.252	17785.2	7078.8	1e+30	672177	517370	1e+30
38	24931.5	5896.82	6578.89	4124.45	1e+30	1.26007e+06	1.08319e+06	1e+30
39	1e+30	1e+30	1e+30	1e+30	125119	1e+30	112447	1e+30
40	1e+30	9413.49	21558	1625.09	1333.55	165669	300135	120494
41	31790.1	24809.7	31641.7	13106.4	1e+30	1e+30	1e+30	1e+30
42	1241.14	8093.78	838.039	22272.5	27.9031	19523.3	1e+30	2458.05
43	1374.06	3940.9	6239.43	20267.4	8.43091e+08	2.12082e+07	1.15238e+07	5.30595e+08
44	384.872	1e+30	1e+30	6593.36	757201	1e+30	1e+30	833011
45	24343	44836.8	45132.6	25969.3	1e+30	1e+30	1464.14	107.875
46	5522.05	34589.2	36887.5	4452.61	3.77501e+07	1.57173e+06	3.73873e+08	4.43628e+07
47	23122.2	126271	33982.3	16077.9	1e+30	1e+30	1e+30	1e+30
48	1417.03	174.753	7341.12	1e+30	3.14878e+06	1e+30	3.98225e+07	3.34328e+06
49	26.7254	1e+30	6418.29	1e+30	203561	129848	9674.94	512424
50	170.818	50623.7	691.675	94281.3	1e+30	1e+30	1e+30	1e+30
51	1649.93	2662.09	679.942	4675.74	1e+30	1e+30	1e+30	1e+30
52	70.4511	5430.15	13.1532	5772.16	1e+30	1e+30	1e+30	1e+30
53	30863.8	1905.99	1e+30	82347.4	1e+30	1e+30	1e+30	1e+30
54	868.475	12130.3	1190.47	444.05	686643	291186	1e+30	666799
55	10819.2	3811.08	21025.9	89.4839	2620.69	1e+30	1e+30	10333.4
56	1e+30	237.313	15948.6	11125.5	1e+30	1e+30	1e+30	1e+30
57	2193.26	3.73676e+06	3321.49	1.05537e+07	1e+30	2.97792e+06	1e+30	2.53843e+06
58	955.531	5562.66	25484.2	640.786	1e+30	1e+30	1e+30	462328
59	1e+30	19177.7	38745.9	17612.6	1e+30	1e+30	1e+30	1e+30
60	1e+30	1e+30	1e+30	1564.86	3.15109e+06	1e+30	1e+30	1.39351e+06
61	1399.69	1207.91	1e+30	1e+30	534283	1e+30	618633	1e+30
62	25648.7	809.109	1e+30	13268.3	1e+30	1e+30	1e+30	1e+30
63	1e+30	1e+30	339.51	1e+30	332896	80971.3	86264.2	228122
64	1e+30	21.3874	11058.6	46949.4	1e+30	1.00514e+07	1e+30	1e+30
65	1e+30	3940.32	24654.6	12021.3	1e+30	1e+30	1e+30	1e+30
66	69242.7	72.4867	1e+30	1607.84	2684.32	32001.1	12809.2	4179.25
67	1e+30	1e+30	5180.32	929.506	22042.8	128749	1e+30	84.3541
68	1e+30	17143.7	3924.71	6969.31	1e+30	1e+30	1e+30	1e+30
69	3875.74	513.086	1e+30	5079.67	5.02435e+07	1.02657e+07	1e+30	4.34621e+07
70	1e+30	5450.98	24531.1	11992.1	1e+30	1e+30	1e+30	70923.6
71	1e+30	23431.7	12993.5	11358.8	1e+30	1e+30	1e+30	1e+30
72	1e+30	35.6665	1e+30	2728.91	942859	1e+30	1e+30	761853
73	8247.89	8460.38	1e+30	11771.9	268312	1e+30	1e+30	325096
74	1e+30	1458.92	2432.63	1768.29	1e+30	1e+30	1e+30	1e+30
75	24915.7	21362.1	1e+30	2642.37	647049	1e+30	1e+30	1.49123e+06
76	7435.36	6840.77	8839.85	3736.61	5.09158e+06	2.02112e+06	840484	704602
77	1e+30	26098.8	26178.4	20393.1	1e+30	232981	106963	1e+30
78	1e+30	458.894	1e+30	10701.4	1e+30	1e+30	1e+30	1e+30
79	2026.81	1042.17	3382.26	2466.45	1e+30	1e+30	1e+30	1e+30
80	25906.1	3432.01	1e+30	23230	1e+30	784037	257527	1e+30
81	4429.73	10545.1	6150.81	1e+30	4.13962e+06	3.84755e+06	3.35738e+06	1e+30
82	1e+30	1594.64	19937.9	1250.27	1e+30	1e+30	1e+30	1e+30
83	8248.45	7330.71	7102.72	15.9155	115715	5055.96	2453.64	275316
84	1e+30	7023.7	1e+30	4818.71	1.01683e+08	1e+30	1e+30	6.34225e+07
85	1e+30	4444.79	1e+30	2068.4	35449.5	1e+30	125743	2360.35
86	10556	2394.7	59.848	1697.56	98606.1	15442.3	31625.9	131520
87	1e+30	1e+30	1e+30	1e+30	30213	195656	199168	10156.2
88	2719.64	1e+30	1e+30	1e+30	359424	299508	260938	361141
89	1505.07	1e+30	1e+30	100172	1e+30	1e+30	1e+30	1e+30
90	4931.64	5052.14	13287.3	1115.98	381624	1e+30	1e+30	1e+30
91	2291.39	14052.4	12982.4	3145.29	1e+30	1e+30	1e+30	1e+30
92	726.12	1842.71	1e+30	5227.86	2.43641e+06	2.48978e+06	4.22746e+06	4.27834e+06
93	38379.7	3102.4	8404.35	3220.85	1e+30	1.09982e+06	1e+30	1e+30
94	1751.12	191.948	23686.1	1e+30	1e+30	1e+30	1e+30	1e+30
95	1e+30	1e+30	1e+30	2125.06	1e+30	374.154	42020.7	38774.3
96	1250.87	572.911	3450	53856.2	1e+30	1e+30	1e+30	1e+30
97	1e+30	1e+30	62122.6	29902.9	1e+30	1e+30	1e+30	1e+30
98	1e+30	9941.23	1e+30	1285.26	1e+30	1e+30	1e+30	418660
99	281.946	563.14	2792.19	2158.82	1e+30	42788.5	23345.5	37311.6
100	3157.7	808.923	7982.17	415.839	1e+30	1e+30	2.43688e+06	1e+30
