=== Chain event number 1, total event number 1 ===
2	-112.26	124.456	193.961	256.344	0.33	
-13	-30.074	-14.0297	-113.795	118.535	0.10566	
13	-9.01343	-49.4539	-47.2094	68.9614	0.10566	
1000022	-56.1714	9.45529	-129.13	171.259	97.0072	
1	105.015	70.6004	-235.291	267.16	0.33	
11	10.5671	-65.6809	71.2447	97.4754	0.000510999	
-11	24.6414	-40.9841	102.121	112.763	0.000511002	
1000022	35.6711	-37.1089	58.6573	124.501	97.0072	
=== Chain event number 57, total event number 471 ===
2	-175.405	-10.0923	-416.385	451.935	0.33	
11	-31.7726	7.52456	60.5836	68.8222	0.000510998	
-11	-36.4875	44.3957	41.1776	70.6959	0.000510999	
1000022	-34.3803	-5.9992	18.9982	104.83	97.0072	
