== Event number 0 ==
-11	 23.1545 -36.0725 40.0980 58.6958 0.0000 
11	 3.9305 -40.1163 17.6347 43.9972 -0.0000 
1000022	 -67.8703 -163.1438 366.9572 418.6768 9410.3964 
== Event number 50 ==
1	 -186.4579 160.6488 158.9823 293.0017 0.0000 
-11	 21.1872 13.4987 33.0260 41.4949 -0.0000 
11	 -13.9481 -10.5660 14.4397 22.6868 -0.0000 
1000022	 179.2189 -163.5816 361.5750 446.1224 9410.3964 
1	 202.1900 50.7674 464.0144 508.6919 0.0000 
-11	 -28.0829 -38.2253 5.4010 47.7388 -0.0000 
11	 -83.3367 -27.9690 63.9722 108.7185 -0.0000 
1000022	 -90.7704 15.4268 34.6354 138.1566 9410.3964 
== Event number 51 ==
1	 -18.7897 -13.3224 615.0811 615.5122 0.0000 
-11	 35.4812 8.5420 -13.0596 38.7613 0.0000 
11	 -20.1816 -34.6504 -5.6771 40.4991 -0.0000 
1000022	 3.4901 39.4308 -28.3214 108.5333 9410.3964 
1	 24.3105 248.7168 329.8192 413.8016 -0.0000 
-11	 4.7977 5.4648 26.6253 27.6005 -0.0000 
11	 -23.4613 -133.1370 72.0590 153.1940 0.0000 
1000022	 -5.6469 -121.0446 139.5195 208.7098 9410.3964 
== Event number 52 ==
1	 -184.1747 62.4319 21.2767 195.6291 0.0000 
-11	 44.0967 -13.0065 187.9130 193.4553 0.0000 
11	 13.6655 23.5045 23.8368 36.1580 0.0000 
1000022	 126.4124 -72.9299 334.9965 378.0634 9410.3964 
1	 -228.5031 -111.7999 287.2730 383.7169 -0.0000 
-11	 32.2137 -16.6071 26.8173 45.0853 -0.0000 
11	 116.1467 46.4267 116.3577 170.8350 0.0000 
1000022	 80.1427 81.9803 137.5751 203.6687 9410.3964 
== Event number 53 ==
1	 166.9238 -41.2318 -11.6648 172.3360 0.0000 
-11	 -13.2431 14.1456 7.7431 20.8670 -0.0000 
