== Event number 1 ==
1	 200.8394 73.3910 139.6193 255.3927 9.1949 
-11	 3.3761 13.1606 -0.0548 13.5873 0.0112 
11	 -25.3670 -42.2116 -56.2345 74.7505 0.0112 
1000022	 -178.8486 -44.3400 -83.3300 224.2925 9410.3964 
== Event number 304 ==
1	 -80.2532 -207.2102 125.8756 255.3847 0.0341 
-11	 37.3971 51.9726 -57.3483 85.9566 0.0112 
11	 -7.6637 -10.2641 6.7777 14.4925 0.0112 
1000022	 50.5198 165.5016 -75.3050 212.1893 9410.3964 
1	 137.7510 -202.4364 72.5501 255.3878 3.5956 
-11	 -46.8341 11.6673 -14.1087 50.2855 0.0112 
11	 -5.0721 -4.6750 15.1099 16.6103 0.0112 
1000022	 -85.8447 195.4440 -73.5513 245.7394 9410.3964 
== Event number 305 ==
1	 -45.2696 117.6131 -222.1196 255.3879 3.6992 
-11	 6.5870 -23.5311 87.2849 90.6409 0.0112 
11	 -1.1798 -66.8309 39.3343 77.5562 0.0112 
1000022	 39.8625 -27.2511 95.5003 144.4380 9410.3964 
1	 -180.7138 -180.4523 0.3967 255.3857 1.1664 
-11	 34.5306 42.0422 31.7793 63.0067 0.0112 
11	 19.1994 -14.0048 8.2017 25.1402 0.0112 
1000022	 126.9838 152.4150 -40.3777 224.4904 9410.3964 
== Event number 306 ==
1	 245.9684 15.2052 -67.0047 255.3846 0.0058 
-11	 -72.8472 19.6976 1.4051 75.4765 0.0112 
11	 -52.2656 -38.3334 -8.4637 65.3665 0.0112 
1000022	 -120.8556 3.4306 74.0634 171.7953 9410.3964 
1	 -253.0899 -3.3691 -33.9746 255.3865 2.1710 
-11	 22.0749 -10.8065 31.5642 40.0049 0.0112 
11	 121.2247 23.9331 -16.2123 124.6238 0.0112 
1000022	 109.7903 -9.7576 18.6226 148.0078 9410.3964 
== Event number 307 ==
1	 -17.3579 160.8674 -197.5897 255.3847 0.0681 
-11	 6.6585 -9.1520 62.1687 63.1907 0.0112 
11	 -24.5233 -0.9169 28.9789 37.9739 0.0112 
1000022	 35.2227 -150.7985 106.4421 211.4737 9410.3964 
1	 120.2113 158.4483 160.2019 255.3847 0.0835 
-11	 -26.9947 8.7499 -11.2198 30.5151 0.0112 
11	 18.7718 -4.6893 -16.1900 25.2289 0.0112 
1000022	 -111.9885 -162.5088 -132.7921 256.8943 9410.3964 
== Event number 308 ==
1	 225.1370 75.0776 -94.3261 255.3856 1.0395 
-11	 -1.9559 -10.8728 29.8775 31.8547 0.0112 
11	 -129.1031 -44.5529 27.4725 139.3102 0.0112 
1000022	 -94.0780 -19.6518 36.9760 141.4726 9410.3964 
1	 241.9410 -74.6276 -33.4091 255.3853 0.7432 
-11	 8.8820 2.5934 10.0167 13.6367 0.0112 
11	 -24.4050 -9.1579 -23.8992 35.3646 0.0112 
1000022	 -226.4180 81.1921 47.2915 263.6364 9410.3964 
== Event number 309 ==
1	 142.6311 138.3692 160.3898 255.3955 12.2992 
-11	 -27.3708 -25.4415 8.3430 38.2890 0.0112 
11	 -23.1422 6.6218 5.0124 24.5875 0.0112 
1000022	 -92.1181 -119.5495 -173.7452 249.7511 9410.3964 
1	 -246.2359 24.8139 -62.9300 255.4059 24.1256 
-11	 21.5304 14.7652 -17.0433 31.1778 0.0112 
11	 58.4588 -8.3183 -19.9500 62.3269 0.0112 
1000022	 166.2467 -31.2608 99.9233 219.1125 9410.3964 
== Event number 310 ==
1	 245.9104 -67.3585 -14.5679 255.3846 0.0036 
-11	 -56.6425 -13.8822 -13.1008 59.7723 0.0112 
11	 -83.9541 -3.1913 20.5444 86.4902 0.0112 
1000022	 -105.3138 84.4320 7.1243 166.3758 9410.3964 
1	 -33.6057 -252.7388 -14.5862 255.3883 4.1593 
-11	 -11.2335 19.9856 -23.2932 32.6833 0.0112 
11	 1.4528 39.3291 -29.5183 49.1958 0.0112 
1000022	 43.3865 193.4241 67.3977 230.7556 9410.3964 
== Event number 311 ==
1	 219.5100 113.5388 -64.3799 255.3860 1.5393 
-11	 -32.5354 -35.1429 -17.1983 50.8858 0.0112 
11	 -78.8901 -40.4953 66.6149 110.9102 0.0112 
1000022	 -108.0844 -37.9007 14.9633 150.8410 9410.3964 
1	 -138.6686 156.4971 -146.6319 255.3848 0.1621 
-11	 26.6657 -51.8459 64.1606 86.6928 0.0112 
11	 62.4040 -51.2823 64.3649 103.2811 0.0112 
1000022	 49.5989 -53.3689 18.1064 122.6643 9410.3964 
== Event number 312 ==
1	 -189.9148 92.1356 -143.7364 255.3919 8.2993 
-11	 21.8585 -34.6577 -2.7156 41.0651 0.0112 
11	 -10.3871 -16.4322 23.9641 30.8577 0.0112 
1000022	 178.4434 -41.0456 122.4880 240.7083 9410.3964 
1	 17.6325 140.1365 212.7723 255.3848 0.2248 
-11	 -7.2783 -36.0302 -2.1121 36.8188 0.0112 
11	 23.0252 -59.5295 -98.8344 117.6528 0.0112 
1000022	 -33.3794 -44.5767 -111.8258 158.1666 9410.3964 
== Event number 313 ==
1	 -101.0368 234.5143 -3.8220 255.3867 2.3710 
-11	 16.4958 -90.6596 -0.5952 92.1501 0.0112 
11	 10.7972 15.7063 5.0444 19.7161 0.0112 
1000022	 73.7438 -159.5609 -0.6272 200.7701 9410.3964 
1	 181.6728 -150.1940 -98.2753 255.3846 0.0125 
-11	 -71.9592 57.6639 17.6565 93.8882 0.0112 
11	 5.2064 -12.0134 23.4862 26.8894 0.0112 
1000022	 -114.9201 104.5436 57.1327 191.8607 9410.3964 
== Event number 314 ==
1	 -195.4906 102.6502 -128.3247 255.3854 0.8316 
-11	 62.6362 -17.0355 3.4694 65.0043 0.0112 
11	 14.2339 -43.5972 61.1709 76.4539 0.0112 
1000022	 118.6205 -42.0175 63.6844 171.1794 9410.3964 
1	 -251.3427 45.1552 2.7342 255.3873 3.0389 
-11	 -3.5983 -15.7780 8.1846 18.1353 0.0112 
11	 47.9715 -15.8674 34.3445 61.0949 0.0112 
1000022	 206.9696 -13.5098 -45.2633 233.4054 9410.3964 
== Event number 315 ==
1	 -9.1874 -146.1890 -209.1905 255.3927 9.1198 
-11	 12.3585 49.5246 85.3718 99.4675 0.0112 
11	 13.9943 36.6058 -5.8168 39.6191 0.0112 
1000022	 -17.1654 60.0586 129.6355 173.5438 9410.3964 
1	 -0.7316 255.2089 9.4411 255.3848 0.1364 
-11	 -30.7610 -39.6669 8.3008 50.8785 0.0112 
11	 2.8642 -24.3469 -37.2382 44.5833 0.0112 
1000022	 28.6284 -191.1951 19.4962 217.1765 9410.3964 
== Event number 316 ==
1	 7.6757 -52.9672 -249.7051 255.3914 7.6521 
-11	 21.4046 13.1332 6.9217 26.0491 0.0112 
11	 -35.7297 29.1741 38.4839 60.0730 0.0112 
1000022	 6.6494 10.6600 204.2996 226.5095 9410.3964 
1	 193.5688 -73.6272 -149.4372 255.3846 0.0022 
-11	 -67.5636 22.0577 13.6514 72.3723 0.0112 
11	 -11.3676 2.6542 -16.9326 20.5668 0.0112 
1000022	 -114.6376 48.9154 152.7183 219.6993 9410.3964 
== Event number 317 ==
1	 -219.5247 126.9224 -30.3465 255.3846 0.0012 
-11	 -1.2806 -23.6579 17.0316 29.1792 0.0112 
11	 47.7359 17.3525 -1.3183 50.8092 0.0112 
1000022	 173.0694 -120.6170 14.6333 232.6500 9410.3964 
1	 -232.4237 48.2507 94.1784 255.3892 5.1317 
-11	 32.6692 -30.6505 -39.5382 59.7496 0.0112 
11	 2.0927 12.9214 15.0321 19.9328 0.0112 
1000022	 197.6618 -30.5217 -69.6723 232.9515 9410.3964 
== Event number 318 ==
1	 -63.4320 80.8052 -233.8123 255.3847 0.0232 
-11	 41.8098 -33.1822 73.6818 90.9842 0.0112 
11	 21.5785 -30.4429 4.6696 37.6061 0.0112 
1000022	 0.0438 -17.1801 155.4610 184.0480 9410.3964 
1	 -54.3573 36.9813 246.7770 255.3848 0.1377 
-11	 -5.1493 0.7107 9.2072 10.5738 0.0112 
11	 -12.7519 7.8470 0.3620 14.9776 0.0112 
1000022	 72.2585 -45.5390 -256.3462 287.0869 9410.3964 
== Event number 319 ==
1	 -185.1447 12.0629 175.4913 255.3847 0.0741 
-11	 -7.6897 -3.0133 -30.2644 31.3713 0.0112 
11	 78.4932 27.3402 -74.1383 111.3784 0.0112 
1000022	 114.3413 -36.3898 -71.0886 169.8886 9410.3964 
1	 119.4987 170.9624 -147.3374 255.3925 8.8930 
-11	 -41.8100 -67.8028 63.0803 101.6092 0.0112 
11	 -5.6188 -60.5507 49.0634 78.1357 0.0112 
1000022	 -72.0699 -42.6089 35.1937 132.8856 9410.3964 
== Event number 320 ==
1	 -35.9567 183.3561 -174.0945 255.3848 0.1955 
-11	 34.8806 -26.1423 48.2953 65.0578 0.0112 
11	 20.5080 -61.2693 78.9523 102.0195 0.0112 
1000022	 -19.4319 -95.9445 46.8469 145.5609 9410.3964 
1	 62.0187 -222.8809 -107.9627 255.4536 78.4017 
-11	 -36.9792 23.1853 3.0679 43.7543 0.0112 
11	 -1.3893 1.2932 -15.8787 15.9920 0.0112 
1000022	 -23.6502 198.4024 120.7735 252.8230 9410.3964 
== Event number 321 ==
1	 197.2847 -160.2131 25.1313 255.3850 0.4164 
-11	 -54.3325 16.7739 -29.5364 64.0765 0.0112 
11	 -22.9745 71.6216 19.5172 77.7072 0.0112 
1000022	 -119.9777 71.8176 -15.1121 170.8543 9410.3964 
1	 -186.0715 94.6601 -147.0948 255.3867 2.3137 
-11	 60.8381 -37.6576 66.6834 97.8062 0.0112 
11	 73.3114 -9.1125 7.1167 74.2176 0.0112 
1000022	 51.9220 -47.8901 73.2948 140.6125 9410.3964 
== Event number 322 ==
1	 39.9355 169.7263 186.5987 255.3852 0.6876 
-11	 -22.8393 -22.0935 3.0343 31.9214 0.0112 
11	 -26.6483 -56.3559 -106.5303 123.4294 0.0112 
1000022	 9.5522 -91.2769 -83.1028 157.2870 9410.3964 
1	 176.4601 43.7932 179.3446 255.3859 1.4404 
-11	 -22.8615 23.6481 -37.7373 50.0599 0.0112 
11	 -40.5966 22.9232 -35.5804 58.6475 0.0112 
1000022	 -113.0020 -90.3645 -106.0270 203.9297 9410.3964 
== Event number 323 ==
1	 177.8620 112.0057 -145.0542 255.3853 0.7836 
-11	 -5.5569 -38.7316 32.9051 51.1250 0.0112 
11	 2.4458 -12.7195 -12.7468 18.1731 0.0112 
1000022	 -174.7509 -60.5546 124.8959 243.3396 9410.3964 
1	 -160.9894 -79.9825 -181.4013 255.3848 0.1575 
-11	 25.1032 -11.9484 -1.4650 27.8405 0.0112 
11	 44.3620 36.3483 7.9139 57.8949 0.0112 
1000022	 91.5242 55.5827 174.9525 226.9028 9410.3964 
== Event number 324 ==
1	 -112.6779 92.6786 -209.6084 255.3847 0.0414 
-11	 22.8651 16.8137 38.9330 48.1799 0.0112 
11	 -17.1433 -27.7297 48.3167 58.2867 0.0112 
1000022	 106.9560 -81.7626 122.3587 206.1717 9410.3964 
1	 119.0691 173.2863 144.9679 255.3847 0.0296 
-11	 -60.1733 -43.0969 -35.5527 82.1108 0.0112 
11	 -36.9831 -86.7641 -53.9199 108.6422 0.0112 
1000022	 -21.9127 -43.4253 -55.4953 121.8854 9410.3964 
== Event number 325 ==
1	 -72.8855 -231.7530 78.7268 255.3873 3.0314 
-11	 32.8321 92.1476 -20.5366 99.9545 0.0112 
11	 -15.1386 -6.3855 6.7716 17.7712 0.0112 
1000022	 55.1920 145.9908 -64.9618 194.9100 9410.3964 
1	 -146.6926 -78.7271 -193.6596 255.3856 1.1127 
-11	 -14.5516 -0.8027 16.4751 21.9962 0.0112 
11	 55.0009 0.7956 9.0141 55.7404 0.0112 
1000022	 106.2433 78.7342 168.1703 234.9008 9410.3964 
== Event number 326 ==
1	 -64.3295 185.3011 -163.5429 255.3850 0.4301 
-11	 13.9234 10.3429 17.8688 24.9027 0.0112 
11	 -4.4688 -9.3755 -14.5950 17.9135 0.0112 
1000022	 54.8749 -186.2686 160.2690 269.8218 9410.3964 
1	 -137.4142 32.0813 -212.8595 255.3851 0.5127 
-11	 6.1004 -31.4323 46.0001 56.0466 0.0112 
11	 13.6289 -5.8828 79.2502 80.6285 0.0112 
1000022	 117.6849 5.2339 87.6093 175.9628 9410.3964 
== Event number 327 ==
1	 66.3571 -195.9631 -149.7209 255.3849 0.2851 
-11	 -23.9117 -2.7606 5.0894 24.6029 0.0112 
11	 -8.5333 97.6580 26.1610 101.4609 0.0112 
1000022	 -33.9121 101.0657 118.4706 186.5743 9410.3964 
1	 247.5206 -61.8572 -11.3377 255.3846 0.0138 
-11	 -63.1666 -1.3239 -24.2874 67.6880 0.0112 
11	 -50.4666 57.5463 17.6044 78.5390 0.0112 
1000022	 -133.8874 5.6348 18.0207 166.4113 9410.3964 
== Event number 328 ==
1	 68.1532 -89.1605 -229.4010 255.3879 3.7174 
-11	 -11.6275 -17.6053 42.9351 47.8391 0.0112 
11	 -30.8232 -3.1397 67.4688 74.2427 0.0112 
1000022	 -25.7026 109.9055 118.9970 190.5532 9410.3964 
1	 -63.3888 -10.2449 -247.1805 255.3847 0.0391 
-11	 -15.7770 7.8883 64.5420 66.9090 0.0112 
11	 3.5595 -17.9991 86.1630 88.0949 0.0112 
1000022	 75.6064 20.3558 96.4755 157.6344 9410.3964 
== Event number 329 ==
1	 222.2867 112.8340 -55.4737 255.3864 1.9486 
-11	 -19.4531 -46.1241 7.1283 50.5636 0.0112 
11	 -1.2607 8.5782 -15.3230 17.6062 0.0112 
1000022	 -201.5729 -75.2881 63.6683 244.4668 9410.3964 
1	 -111.2358 -207.5561 98.8279 255.3869 2.6225 
-11	 49.3351 26.1552 -28.8934 62.8720 0.0112 
11	 34.8674 10.0275 6.3966 36.8404 0.0112 
1000022	 27.0332 171.3734 -76.3311 212.9237 9410.3964 
== Event number 330 ==
1	 183.4971 140.5705 108.5808 255.3851 0.4921 
-11	 -26.0977 -55.1187 -39.3984 72.6045 0.0112 
11	 5.2157 -31.9386 -3.3042 32.5301 0.0112 
1000022	 -162.6151 -53.5133 -65.8782 207.5034 9410.3964 
1	 75.3860 -143.3316 197.4603 255.3906 6.7669 
-11	 -10.2462 54.1762 -77.3203 94.9657 0.0112 
11	 -42.7512 -3.7517 -44.8081 62.0445 0.0112 
1000022	 -22.3886 92.9071 -75.3319 155.6222 9410.3964 
== Event number 331 ==
1	 127.3260 1.4416 221.3345 255.4140 33.4016 
-11	 -30.6077 -29.9191 -27.3641 50.8014 0.0112 
11	 -5.4129 41.0270 -55.7351 69.4184 0.0112 
1000022	 -91.3054 -12.5495 -138.2353 192.3891 9410.3964 
1	 126.2798 157.4757 -156.4471 255.3854 0.8111 
-11	 -57.0176 -29.4465 22.8593 68.1224 0.0112 
11	 -25.5093 -32.2925 -9.3751 42.2070 0.0112 
1000022	 -43.7529 -95.7367 142.9629 202.3082 9410.3964 
== Event number 332 ==
1	 30.0899 167.2149 190.6691 255.3852 0.6357 
-11	 21.2427 -0.2721 -19.1348 28.5916 0.0112 
11	 -52.4101 -76.1316 -56.8135 108.4925 0.0112 
1000022	 1.0775 -90.8112 -114.7209 175.5537 9410.3964 
1	 54.2872 -244.9547 47.6530 255.3856 1.1024 
-11	 21.1142 15.9285 -13.4915 29.6910 0.0112 
11	 22.1094 21.3931 3.8444 31.0045 0.0112 
1000022	 -97.5108 207.6331 -38.0059 251.9419 9410.3964 
== Event number 333 ==
1	 -75.1935 -211.0428 122.5125 255.4148 34.2777 
-11	 -2.6766 22.4861 15.3354 27.3491 0.0112 
11	 63.5682 76.9800 -40.9412 107.9028 0.0112 
1000022	 14.3019 111.5768 -96.9067 177.3562 9410.3964 
1	 -79.2199 173.0981 -170.2269 255.3932 9.7260 
-11	 48.3278 -43.1123 30.8467 71.7340 0.0112 
11	 -21.6662 -64.7968 49.3505 84.2824 0.0112 
1000022	 52.5583 -65.1891 90.0297 156.6133 9410.3964 
== Event number 334 ==
1	 152.9184 142.9135 146.3317 255.3847 0.0259 
-11	 -33.9272 -64.7747 -29.6688 78.9118 0.0112 
11	 -64.8239 -44.0499 -79.6831 111.7673 0.0112 
1000022	 -54.1674 -34.0889 -36.9799 121.9593 9410.3964 
1	 151.7542 -78.5133 -189.8095 255.3846 0.0075 
-11	 -39.5524 -11.5176 13.5946 43.3805 0.0112 
11	 -4.9740 43.5548 74.5707 86.5017 0.0112 
1000022	 -107.2279 46.4762 101.6442 182.7561 9410.3964 
== Event number 335 ==
1	 -233.1742 22.6374 101.6789 255.3847 0.1254 
-11	 -2.9629 -7.8275 -23.2963 24.7543 0.0112 
11	 32.3914 19.5323 15.7552 40.9750 0.0112 
1000022	 203.7457 -34.3423 -94.1378 246.9089 9410.3964 
1	 -173.3993 -90.9775 163.9393 255.3862 1.8010 
-11	 -1.5128 31.2981 -26.0559 40.7527 0.0112 
11	 67.2319 42.0151 -14.2183 80.5454 0.0112 
1000022	 107.6801 17.6644 -123.6651 191.3387 9410.3964 
== Event number 336 ==
1	 -229.1613 24.5022 110.0266 255.3850 0.3640 
-11	 8.9940 22.6668 -16.4993 29.4434 0.0112 
11	 76.1550 4.0979 6.1654 76.5140 0.0112 
1000022	 144.0124 -51.2669 -99.6926 206.6806 9410.3964 
1	 105.6505 108.1384 -205.8284 255.3847 0.0727 
-11	 -31.0535 7.2787 10.1273 33.4645 0.0112 
11	 -38.7158 -81.1758 82.1508 121.8080 0.0112 
1000022	 -35.8812 -34.2412 113.5503 157.3658 9410.3964 
== Event number 337 ==
1	 57.7597 -94.5722 230.0896 255.3846 0.0000 
-11	 -27.4076 10.8378 -3.4054 29.6689 0.0112 
11	 13.7876 23.2296 -111.6969 114.9170 0.0112 
1000022	 -44.1397 60.5047 -114.9874 168.0525 9410.3964 
1	 220.7783 127.8442 11.5353 255.3863 1.9344 
-11	 -79.8231 -22.0613 -18.7058 84.9020 0.0112 
11	 -61.3805 -58.2399 33.4947 91.0020 0.0112 
1000022	 -79.5746 -47.5429 -26.3242 136.7326 9410.3964 
== Event number 338 ==
1	 -207.7756 145.6013 -29.1447 255.3870 2.6480 
-11	 -6.4077 -25.7633 5.1254 27.0387 0.0112 
11	 3.8947 -4.0071 26.0595 26.6521 0.0112 
1000022	 210.2887 -115.8309 -2.0402 258.9453 9410.3964 
1	 -77.8372 21.1320 -242.3141 255.3847 0.0324 
-11	 -16.9570 -2.3207 3.5019 17.4700 0.0112 
11	 -7.5844 0.8673 -7.4689 10.6804 0.0112 
1000022	 102.3786 -19.6786 246.2811 284.4880 9410.3964 
== Event number 339 ==
1	 145.5631 195.7514 -75.5899 255.3851 0.4711 
-11	 -5.1413 -60.2148 21.1761 64.0366 0.0112 
11	 13.6922 -25.0979 13.9693 31.8203 0.0112 
1000022	 -154.1140 -110.4386 40.4445 216.7810 9410.3964 
1	 12.0939 -88.4927 -239.2569 255.3850 0.4070 
-11	 15.9458 39.7373 79.4524 90.2553 0.0112 
11	 -23.8420 -10.9870 77.3536 81.6869 0.0112 
1000022	 -4.1977 59.7424 82.4509 140.6959 9410.3964 
== Event number 340 ==
1	 104.7850 201.5024 116.7826 255.3847 0.0192 
-11	 -36.8727 -29.6472 -50.3590 69.0985 0.0112 
11	 -15.4626 -43.2196 -57.9024 73.8899 0.0112 
1000022	 -52.4497 -128.6357 -8.5212 169.6500 9410.3964 
1	 -9.2926 -74.8757 243.9820 255.3868 2.4658 
-11	 -22.0002 37.2763 -50.8364 66.7674 0.0112 
11	 15.7564 50.0512 -77.8394 93.8742 0.0112 
1000022	 15.5364 -12.4518 -115.3063 151.9946 9410.3964 
== Event number 341 ==
1	 27.2082 -92.1604 -236.6146 255.3863 1.8618 
-11	 -24.2160 45.9820 47.1803 70.1908 0.0112 
11	 -5.5048 47.9580 33.4436 58.7262 0.0112 
1000022	 2.5127 -1.7795 155.9906 183.7197 9410.3964 
1	 172.9993 187.5922 10.0782 255.3849 0.3035 
-11	 10.1472 -9.6464 12.2434 18.5992 0.0112 
11	 -38.1500 0.6600 16.1327 41.4263 0.0112 
1000022	 -144.9964 -178.6057 -38.4543 252.6126 9410.3964 
== Event number 342 ==
1	 -180.4263 -150.9339 -99.4313 255.3847 0.0239 
-11	 70.8976 44.9548 48.0144 96.7099 0.0112 
11	 11.0560 -6.6031 34.5324 36.8556 0.0112 
1000022	 98.4726 112.5822 16.8845 179.0729 9410.3964 
1	 -79.9117 -167.9844 174.9762 255.3846 0.0137 
-11	 17.2479 69.9973 -66.3288 97.9624 0.0112 
11	 43.6834 20.7827 -66.7560 82.4411 0.0112 
1000022	 18.9804 77.2044 -41.8914 132.2349 9410.3964 
== Event number 343 ==
1	 -58.8614 -106.3847 -224.5807 255.3886 4.4686 
-11	 -3.1458 12.5255 75.9848 77.0745 0.0112 
11	 54.3669 46.3553 80.5523 107.6720 0.0112 
1000022	 7.6404 47.5039 68.0436 127.8879 9410.3964 
1	 -76.7407 180.9428 163.0589 255.3905 6.6605 
-11	 -18.8195 -17.8985 -32.1465 41.3272 0.0112 
11	 11.0843 -74.1132 -72.7935 104.4726 0.0112 
1000022	 84.4759 -88.9312 -58.1189 166.8326 9410.3964 
== Event number 344 ==
1	 99.3924 235.2306 2.9439 255.3852 0.6076 
-11	 12.1942 -6.2691 -14.2775 19.7954 0.0112 
11	 -72.0389 -120.7093 -8.8737 140.8513 0.0112 
1000022	 -39.5477 -108.2522 20.2073 151.9911 9410.3964 
1	 -128.0320 -220.5925 12.8681 255.3886 4.4997 
-11	 2.7421 5.4940 22.0735 22.9119 0.0112 
11	 -5.9727 59.6329 -22.3417 63.9603 0.0112 
1000022	 131.2626 155.4656 -12.5999 225.7622 9410.3964 
== Event number 345 ==
1	 122.1466 205.3957 -90.0677 255.3877 3.4673 
-11	 -59.7315 -48.2323 15.6307 78.3488 0.0112 
11	 -15.4307 -3.7192 40.7953 43.7745 0.0112 
1000022	 -46.9844 -153.4442 33.6418 190.5120 9410.3964 
1	 -237.3405 -46.4277 -82.0682 255.3848 0.1319 
-11	 2.0343 24.4514 10.9637 26.8742 0.0112 
11	 112.2697 7.4477 61.2426 128.1039 0.0112 
1000022	 123.0365 14.5287 9.8619 157.6602 9410.3964 
== Event number 346 ==
1	 125.0748 210.9801 71.1687 255.3846 0.0000 
-11	 -3.1200 -55.3886 -34.4055 65.2792 0.0112 
11	 -12.4854 -18.7074 -41.2476 46.9812 0.0112 
1000022	 -109.4694 -136.8841 4.4844 200.3780 9410.3964 
1	 40.7254 68.2573 242.6998 255.3854 0.9203 
-11	 13.4378 -7.5286 -76.8205 78.3496 0.0112 
11	 19.3020 -3.2457 1.3636 19.6207 0.0112 
1000022	 -73.4653 -57.4830 -167.2429 214.6672 9410.3964 
== Event number 347 ==
1	 87.6579 -182.3174 -155.8772 255.3847 0.1235 
-11	 -8.1371 12.5805 52.5394 54.6341 0.0112 
11	 -36.9797 104.7255 36.6199 116.9443 0.0112 
1000022	 -42.5412 65.0114 66.7178 141.0599 9410.3964 
1	 108.4418 -192.2717 -128.4261 255.3846 0.0141 
-11	 1.7302 14.0824 41.6310 43.9825 0.0112 
11	 -59.8481 59.6816 -2.1371 84.5474 0.0112 
1000022	 -50.3238 118.5078 88.9322 184.1084 9410.3964 
== Event number 348 ==
1	 54.4631 133.2732 210.8884 255.4157 35.2362 
-11	 6.3193 -55.9254 -49.1667 74.7326 0.0112 
11	 -38.4715 -49.2936 -98.4755 116.6506 0.0112 
1000022	 -22.3109 -28.0542 -63.2462 121.2242 9410.3964 
1	 -225.7021 92.7184 75.3838 255.3854 0.8325 
-11	 87.1311 -13.6894 -15.9759 89.6352 0.0112 
11	 11.5297 -39.1830 -39.9305 57.1200 0.0112 
1000022	 127.0414 -39.8460 -19.4774 165.8824 9410.3964 
== Event number 349 ==
1	 34.9120 -73.4507 -242.0892 255.3850 0.4665 
-11	 -28.4302 -8.5478 21.6042 36.7164 0.0112 
11	 7.8509 -4.7413 92.1069 92.5625 0.0112 
1000022	 -14.3327 86.7398 128.3781 183.3591 9410.3964 
1	 -17.8446 165.4826 193.6957 255.3852 0.6303 
-11	 34.8848 -31.0971 -26.7705 53.8577 0.0112 
11	 -38.9343 -35.4271 -21.9385 57.0286 0.0112 
1000022	 21.8940 -98.9584 -144.9867 201.7514 9410.3964 
== Event number 350 ==
1	 127.0943 -94.1589 -200.5053 255.3848 0.1319 
-11	 -59.6073 16.3598 39.9227 73.5833 0.0112 
11	 -2.6291 -12.4224 58.0361 59.4090 0.0112 
1000022	 -64.8580 90.2215 102.5465 179.6459 9410.3964 
1	 -181.8527 59.6203 169.1045 255.3846 0.0125 
-11	 77.6510 -17.1913 -41.4257 89.6734 0.0112 
11	 24.4700 -34.8385 1.5707 42.6026 0.0112 
1000022	 79.7316 -7.5906 -129.2495 180.3623 9410.3964 
== Event number 351 ==
1	 129.6237 -218.0737 29.3708 255.3850 0.3727 
-11	 -2.8848 18.4982 -30.4965 35.7848 0.0112 
11	 -50.0521 13.5701 -11.5680 53.1337 0.0112 
1000022	 -76.6869 186.0055 12.6938 223.7195 9410.3964 
1	 51.8647 245.0909 -49.6162 255.3847 0.0538 
-11	 20.4864 -56.4022 16.7053 62.2895 0.0112 
11	 -37.3863 -5.8585 10.3689 39.2375 0.0112 
1000022	 -34.9649 -182.8303 22.5419 211.1113 9410.3964 
== Event number 352 ==
1	 -234.8387 64.1918 -77.1452 255.3849 0.2530 
-11	 34.2336 -42.0947 5.5025 54.5362 0.0112 
11	 13.0721 -33.9849 12.7926 38.5942 0.0112 
1000022	 187.5330 11.8878 58.8500 219.5078 9410.3964 
1	 32.5367 -227.2328 -111.9283 255.3846 0.0030 
-11	 -31.7404 78.4287 27.3376 88.9150 0.0112 
11	 -36.3132 47.9703 41.4350 73.0525 0.0112 
1000022	 35.5169 100.8337 43.1557 150.6709 9410.3964 
== Event number 353 ==
1	 231.8629 -101.3634 -34.4434 255.3847 0.0163 
-11	 -22.5007 -8.9091 25.9420 35.4775 0.0112 
11	 -55.1155 1.6399 -28.0984 61.8865 0.0112 
1000022	 -154.2468 108.6326 36.5998 215.2744 9410.3964 
1	 50.0028 -249.0965 25.9018 255.3863 1.9160 
-11	 -42.2074 65.0872 -2.0772 77.6024 0.0112 
11	 8.2946 91.4481 18.1850 93.6070 0.0112 
1000022	 -16.0899 92.5612 -42.0097 141.4273 9410.3964 
== Event number 354 ==
1	 124.8617 171.4920 -142.2017 255.3847 0.0754 
-11	 -21.0663 -34.1099 -10.1100 41.3461 0.0112 
11	 -74.9562 -45.6827 64.4956 108.9267 0.0112 
1000022	 -28.8392 -91.6995 87.8161 162.3655 9410.3964 
1	 -95.0026 -205.8337 117.5754 255.3916 7.8949 
-11	 -12.5293 -0.5979 -16.7337 20.9134 0.0112 
11	 69.1523 54.6906 -46.7578 99.7968 0.0112 
1000022	 38.3796 151.7409 -54.0840 191.9213 9410.3964 
== Event number 355 ==
1	 37.0998 251.8570 -20.2739 255.3877 3.4865 
-11	 14.0513 1.1618 -7.0429 15.7608 0.0112 
11	 6.2211 -1.6521 20.3135 21.3091 0.0112 
1000022	 -57.3722 -251.3668 7.0033 275.5654 9410.3964 
1	 -165.9359 179.1804 74.6825 255.3903 6.3992 
-11	 55.5634 -74.5107 -35.5138 99.5006 0.0112 
11	 -9.6769 7.2755 10.5832 16.0808 0.0112 
1000022	 120.0494 -111.9452 -49.7519 197.0513 9410.3964 
== Event number 356 ==
1	 148.0231 197.6517 -65.1481 255.3846 0.0097 
-11	 -47.7699 -52.1005 -12.4720 71.7773 0.0112 
11	 3.9459 1.3342 30.7147 30.9961 0.0112 
1000022	 -104.1991 -146.8854 46.9054 209.8649 9410.3964 
1	 95.5733 -227.7195 -65.0442 255.3848 0.1911 
-11	 -51.0201 76.1508 26.2279 95.3410 0.0112 
11	 -7.9662 58.3288 50.2390 77.3930 0.0112 
