EVENT
1000022     32.38   -274.31   1140.06   1177.05
   94   -405.69    225.02    319.11    565.90
  -13     24.50    -41.67     22.99     53.52
   13     22.34    -13.64     63.80     68.96
1000022     44.11      8.63     17.84    108.39
EVENT
   94     57.54   -463.57    347.83    589.54
   11     41.49      3.93    -26.29     49.28
  -11    -28.36     25.99     10.93     39.99
1000022     34.06     -0.92    -40.85    110.64
   94   -268.26    405.14   1200.23   1294.96
   13     67.57      4.17    183.94    196.01
  -13     22.68     -9.31    292.20    293.22
1000022     61.36     39.23    319.77    342.01
EVENT
   94   -294.77   -116.82   -749.74    818.19
  -13     40.22     31.53    -38.64     64.07
   13      4.00      9.24   -147.09    147.44
1000022     72.34     46.86   -171.58    215.13
   94    -19.28     77.84   -256.14    278.67
   11    112.60    -10.10    -20.46    114.89
  -11    106.49    -66.28    -28.81    128.70
1000022    164.20    -44.47     23.20    197.20
EVENT
   94     49.40   -289.09    574.01    653.19
   13    -79.96    -17.70     94.53    125.07
  -13   -163.70    -65.93    401.15    438.26
1000022   -195.07    -30.03    403.09    459.18
   94    349.16    176.56    370.66    539.78
  -11     30.28      4.52    -16.04     34.57
   11     11.52     58.45     -0.18     59.57
1000022    -34.71     87.74   -111.12    175.10
EVENT
   94    263.07   -331.49    -87.34    432.42
  -13     10.38    -52.02   -109.00    121.22
   13     34.35    -38.16   -121.31    131.73
1000022    -12.94     -2.47   -251.16    269.57
   94    -71.61    -25.48     21.07     81.71
  -11    -72.45     82.95   -334.10    351.79
   11      1.84      5.13    -78.61     78.80
1000022   -155.90    362.50   -949.38   1032.69
EVENT
   94    297.70   -263.74   -595.13    716.14
   13     -4.77    -55.21    -34.12     65.08
  -13     23.83     -6.93      7.36     25.89
1000022    -44.11   -187.31     12.20    215.85
   94    -77.79   -117.97    -98.46    175.90
   11    -10.58     73.75   -151.31    168.66
  -11    -17.85      8.31   -128.78    130.28
1000022   -232.42    332.92   -969.33   1055.40
EVENT
   94   -254.43   -373.21    612.49    761.34
   13     14.70     11.94     42.32     46.36
  -13    -64.14    -13.25    194.84    205.56
1000022    -81.56     62.64    602.95    619.30
   94    391.11    413.36    -49.47    575.12
  -11     89.00    -30.44      0.46     94.07
   11     67.51    -47.45     22.83     85.62
1000022     41.35    -26.25    -15.50    109.77
EVENT
   94    -38.37     97.63   -142.81    180.16
  -11     33.87    -10.09    116.64    121.88
   11     -0.73    -62.70     81.92    103.16
1000022     -8.16    -14.56    235.94    255.65
   94    150.35   -103.94   -495.17    528.17
  -13    -20.69    -22.32     -7.20     31.28
   13    -88.77     54.77    -11.91    104.98
1000022    -64.43     42.18    -58.61    137.02
EVENT
   94   -250.10    361.05     78.78    446.34
   11     50.21     34.30      4.77     60.99
  -11     57.34     21.64      2.68     61.34
1000022     40.43    -41.57    -15.00    114.01
   94     18.21     38.51    -83.38     95.26
  -13     67.09   -140.29     78.03    173.98
   13    145.22   -199.53    208.00    322.75
1000022    143.33   -341.84    308.09    491.66
EVENT
   94    -92.42    100.05     62.81    150.96
   13     -9.53      8.67     49.48     51.13
  -13   -166.30   -177.39    717.98    758.04
1000022   -231.06   -158.03    844.06    894.55
   94    440.64    505.50    728.42    994.58
  -11    109.22     25.02     40.64    119.19
   11     16.00     -6.29     27.81     32.69
1000022    246.75    122.45     -8.10    292.16
EVENT
   94    183.07    114.48   -183.21    284.45
   13      2.05    -27.68     -6.36     28.48
  -13     13.76    -95.04    -95.46    135.41
1000022    237.64   -365.82   -480.26    656.02
   94    -92.75    346.78   -849.51    924.51
